 ,image,char,Open Sans,Sansation,Titillium Web,Ubuntu Mono,Alex Brush
2715,berkeley_25.jpg_0,a,0,0,0,0,1
2716,berkeley_25.jpg_0,l,0,0,0,0,1
2717,berkeley_25.jpg_0,s,0,0,0,0,1
2718,berkeley_25.jpg_0,o,0,0,0,0,1
2719,berkeley_25.jpg_0,k,0,0,0,1,0
2720,berkeley_25.jpg_0,e,0,0,0,1,0
2721,berkeley_25.jpg_0,p,0,0,0,1,0
2722,berkeley_25.jpg_0,t,0,0,0,1,0
2723,berkeley_25.jpg_0,u,0,0,1,0,0
2724,berkeley_25.jpg_0,s,0,0,1,0,0
2725,berkeley_25.jpg_0,a,0,0,1,0,0
2726,berkeley_25.jpg_0,h,0,0,0,0,1
2727,berkeley_25.jpg_0,e,0,0,0,0,1
2728,berkeley_25.jpg_0,l,0,0,0,0,1
2729,berkeley_25.jpg_0,d,0,0,0,0,1
2730,berkeley_25.jpg_0,t,0,0,0,0,1
2731,berkeley_25.jpg_0,i,0,0,0,0,1
2732,berkeley_25.jpg_0,m,0,0,0,0,1
2733,berkeley_25.jpg_0,e,0,0,0,0,1
2734,berkeley_25.jpg_0,f,1,0,0,0,0
2735,berkeley_25.jpg_0,r,1,0,0,0,0
2736,berkeley_25.jpg_0,o,1,0,0,0,0
2737,berkeley_25.jpg_0,m,1,0,0,0,0
2738,berkeley_25.jpg_0,w,0,0,0,1,0
2739,berkeley_25.jpg_0,o,0,0,0,1,0
2740,berkeley_25.jpg_0,u,0,0,0,1,0
2741,berkeley_25.jpg_0,l,0,0,0,1,0
2742,berkeley_25.jpg_0,d,0,0,0,1,0
2743,berkeley_25.jpg_0,a,0,0,0,0,1
2744,berkeley_25.jpg_0,r,0,0,0,0,1
2745,berkeley_25.jpg_0,g,0,0,0,0,1
2746,berkeley_25.jpg_0,u,0,0,0,0,1
2747,berkeley_25.jpg_0,e,0,0,0,0,1
2748,berkeley_25.jpg_0,k,0,1,0,0,0
2749,berkeley_25.jpg_0,n,0,1,0,0,0
2750,berkeley_25.jpg_0,o,0,1,0,0,0
2751,berkeley_25.jpg_0,w,0,1,0,0,0
2752,berkeley_25.jpg_0,w,0,1,0,0,0
2753,berkeley_25.jpg_0,a,0,1,0,0,0
2754,berkeley_25.jpg_0,s,0,1,0,0,0
2755,berkeley_25.jpg_0,s,0,1,0,0,0
2756,berkeley_25.jpg_0,y,0,1,0,0,0
2757,berkeley_25.jpg_0,s,0,1,0,0,0
2758,berkeley_25.jpg_0,e,0,1,0,0,0
2759,berkeley_25.jpg_0,x,0,1,0,0,0
2760,berkeley_28.jpeg_0,p,0,0,0,0,1
2761,berkeley_28.jpeg_0,a,0,0,0,0,1
2762,berkeley_28.jpeg_0,i,0,0,0,0,1
2763,berkeley_28.jpeg_0,n,0,0,0,0,1
2764,berkeley_28.jpeg_0,t,0,1,0,0,0
2765,berkeley_28.jpeg_0,h,0,1,0,0,0
2766,berkeley_28.jpeg_0,e,0,1,0,0,0
2767,berkeley_28.jpeg_0,c,0,1,0,0,0
2768,berkeley_28.jpeg_0,a,0,1,0,0,0
2769,berkeley_28.jpeg_0,n,0,1,0,0,0
2770,berkeley_28.jpeg_0,w,0,0,0,0,1
2771,berkeley_28.jpeg_0,a,0,0,0,0,1
2772,berkeley_28.jpeg_0,n,0,0,0,0,1
2773,berkeley_28.jpeg_0,t,0,0,0,0,1
2774,berkeley_28.jpeg_0,B,0,1,0,0,0
2775,berkeley_28.jpeg_0,O,0,1,0,0,0
2776,berkeley_28.jpeg_0,O,0,1,0,0,0
2777,berkeley_28.jpeg_0,K,0,1,0,0,0
2778,berkeley_28.jpeg_0,S,0,1,0,0,0
2779,berkeley_28.jpeg_0,R,0,0,0,0,1
2780,berkeley_28.jpeg_0,e,0,0,0,0,1
2781,berkeley_28.jpeg_0,:,0,0,0,0,1
2782,berkeley_28.jpeg_0,U,0,0,0,0,1
2783,berkeley_28.jpeg_0,t,0,0,0,0,1
2784,berkeley_28.jpeg_0,a,0,0,0,0,1
2785,berkeley_28.jpeg_0,h,0,0,0,0,1
2786,berkeley_28.jpeg_0,b,0,0,1,0,0
2787,berkeley_28.jpeg_0,i,0,0,1,0,0
2788,berkeley_28.jpeg_0,g,0,0,1,0,0
2789,berkeley_28.jpeg_0,J,1,0,0,0,0
2790,berkeley_28.jpeg_0,J,1,0,0,0,0
2791,berkeley_28.jpeg_0,>,1,0,0,0,0
2792,berkeley_28.jpeg_0,t,0,1,0,0,0
2793,berkeley_28.jpeg_0,h,0,1,0,0,0
2794,berkeley_28.jpeg_0,e,0,1,0,0,0
2795,berkeley_28.jpeg_0,<,0,0,0,0,1
2796,berkeley_28.jpeg_0,b,0,0,0,0,1
2797,berkeley_28.jpeg_0,y,0,0,0,0,1
2798,berkeley_28.jpeg_0,a,0,1,0,0,0
2799,berkeley_28.jpeg_0,r,0,1,0,0,0
2800,berkeley_28.jpeg_0,e,0,1,0,0,0
2801,berkeley_28.jpeg_0,a,0,1,0,0,0
2802,berkeley_28.jpeg_0,a,0,0,0,0,1
2803,berkeley_28.jpeg_0,r,0,0,0,0,1
2804,berkeley_28.jpeg_0,e,0,0,0,0,1
2805,berkeley_46.jpg_0,a,0,0,0,1,0
2806,berkeley_46.jpg_0,n,0,0,0,1,0
2807,berkeley_46.jpg_0,d,0,0,0,1,0
2808,berkeley_46.jpg_0,b,0,0,0,0,1
2809,berkeley_46.jpg_0,a,0,0,0,0,1
2810,berkeley_46.jpg_0,d,0,0,0,0,1
2811,berkeley_55.jpg_0,D,0,1,0,0,0
2812,berkeley_55.jpg_0,a,0,1,0,0,0
2813,berkeley_55.jpg_0,i,0,1,0,0,0
2814,berkeley_55.jpg_0,l,0,1,0,0,0
2815,berkeley_55.jpg_0,y,0,1,0,0,0
2816,berkeley_55.jpg_0,t,1,0,0,0,0
2817,berkeley_55.jpg_0,e,1,0,0,0,0
2818,berkeley_55.jpg_0,d,1,0,0,0,0
2819,berkeley_55.jpg_0,a,0,0,0,1,0
2820,berkeley_55.jpg_0,n,0,0,0,1,0
2821,berkeley_55.jpg_0,d,0,0,0,1,0
2822,berkeley_55.jpg_0,d,0,0,1,0,0
2823,berkeley_55.jpg_0,o,0,0,1,0,0
2824,berkeley_55.jpg_0,.,0,0,1,0,0
2825,berkeley_55.jpg_0,t,1,0,0,0,0
2826,berkeley_55.jpg_0,h,1,0,0,0,0
2827,berkeley_55.jpg_0,e,1,0,0,0,0
2828,berkeley_55.jpg_0,p,0,1,0,0,0
2829,berkeley_55.jpg_0,e,0,1,0,0,0
2830,berkeley_55.jpg_0,a,0,1,0,0,0
2831,berkeley_55.jpg_0,c,0,1,0,0,0
2832,berkeley_55.jpg_0,e,0,1,0,0,0
2833,berkeley_55.jpg_0,(,1,0,0,0,0
2834,berkeley_55.jpg_0,f,1,0,0,0,0
2835,berkeley_55.jpg_0,o,1,0,0,0,0
2836,berkeley_55.jpg_0,r,1,0,0,0,0
2837,berkeley_55.jpg_0,h,0,0,0,1,0
2838,berkeley_55.jpg_0,a,0,0,0,1,0
2839,berkeley_55.jpg_0,v,0,0,0,1,0
2840,berkeley_55.jpg_0,e,0,0,0,1,0
2841,berkeley_55.jpg_0,a,0,0,1,0,0
2842,berkeley_55.jpg_0,b,0,0,1,0,0
2843,berkeley_55.jpg_0,l,0,0,1,0,0
2844,berkeley_55.jpg_0,e,0,0,1,0,0
2845,berkeley_96.jpg_0,J,0,0,0,0,1
2846,berkeley_96.jpg_0,o,0,0,0,0,1
2847,berkeley_96.jpg_0,h,0,0,0,0,1
2848,berkeley_96.jpg_0,n,0,0,0,0,1
2849,berkeley_96.jpg_0,?,0,0,0,0,1
2850,berkeley_96.jpg_0,T,0,0,0,1,0
2851,berkeley_96.jpg_0,h,0,0,0,1,0
2852,berkeley_96.jpg_0,e,0,0,0,1,0
2853,berkeley_96.jpg_0,r,0,0,0,1,0
2854,berkeley_96.jpg_0,e,0,0,0,1,0
2855,berkeley_96.jpg_0,a,0,0,0,1,0
2856,berkeley_96.jpg_0,b,0,0,0,1,0
2857,berkeley_96.jpg_0,l,0,0,0,1,0
2858,berkeley_96.jpg_0,e,0,0,0,1,0
2859,berkeley_96.jpg_0,s,0,1,0,0,0
2860,berkeley_96.jpg_0,t,0,1,0,0,0
2861,berkeley_96.jpg_0,i,0,1,0,0,0
2862,berkeley_96.jpg_0,l,0,1,0,0,0
2863,berkeley_96.jpg_0,l,0,1,0,0,0
2864,berkeley_96.jpg_0,",",0,1,0,0,0
2865,berkeley_96.jpg_0,C,0,1,0,0,0
2866,berkeley_96.jpg_0,o,0,1,0,0,0
2867,berkeley_96.jpg_0,o,0,1,0,0,0
2868,berkeley_96.jpg_0,k,0,1,0,0,0
2869,berkeley_96.jpg_0,T,0,0,0,1,0
2870,berkeley_96.jpg_0,h,0,0,0,1,0
2871,berkeley_96.jpg_0,i,0,0,0,1,0
2872,berkeley_96.jpg_0,s,0,0,0,1,0
2873,berkeley_96.jpg_0,b,0,0,0,0,1
2874,berkeley_96.jpg_0,i,0,0,0,0,1
2875,berkeley_96.jpg_0,t,0,0,0,0,1
2876,berkeley_96.jpg_0,s,0,0,0,0,1
2877,berkeley_96.jpg_0,>,0,1,0,0,0
2878,berkeley_96.jpg_0,f,0,1,0,0,0
2879,berkeley_96.jpg_0,e,0,1,0,0,0
2880,berkeley_96.jpg_0,r,0,1,0,0,0
2881,berkeley_96.jpg_0,e,0,1,0,0,0
2882,berkeley_96.jpg_0,n,0,1,0,0,0
2883,berkeley_96.jpg_0,c,0,1,0,0,0
2884,berkeley_96.jpg_0,e,0,1,0,0,0
2885,berkeley_96.jpg_0,.,0,1,0,0,0
2886,berkeley_96.jpg_0,t,0,0,0,1,0
2887,berkeley_96.jpg_0,h,0,0,0,1,0
2888,berkeley_96.jpg_0,i,0,0,0,1,0
2889,berkeley_96.jpg_0,s,0,0,0,1,0
2890,berkeley_96.jpg_0,e,0,1,0,0,0
2891,berkeley_96.jpg_0,v,0,1,0,0,0
2892,berkeley_96.jpg_0,e,0,1,0,0,0
2893,berkeley_96.jpg_0,n,0,1,0,0,0
2894,berkeley_96.jpg_0,b,0,0,1,0,0
2895,berkeley_96.jpg_0,e,0,0,1,0,0
2896,berkeley_96.jpg_0,t,0,0,1,0,0
2897,berkeley_96.jpg_0,a,0,0,1,0,0
2898,berkeley_96.jpg_0,T,0,0,0,1,0
2899,berkeley_96.jpg_0,e,0,0,0,1,0
2900,berkeley_96.jpg_0,l,0,0,0,1,0
2901,berkeley_96.jpg_0,e,0,0,0,1,0
2902,berkeley_96.jpg_0,s,0,0,0,1,0
2903,berkeley_96.jpg_0,c,0,0,0,1,0
2904,berkeley_96.jpg_0,i,0,0,0,1,0
2905,berkeley_96.jpg_0,e,0,0,0,1,0
2906,berkeley_96.jpg_0,n,0,0,0,1,0
2907,berkeley_96.jpg_0,c,0,0,0,1,0
2908,berkeley_96.jpg_0,e,0,0,0,1,0
2909,berkeley_96.jpg_0,s,0,0,0,1,0
2910,berkeley_96.jpg_0,t,0,1,0,0,0
2911,berkeley_96.jpg_0,h,0,1,0,0,0
2912,berkeley_96.jpg_0,e,0,1,0,0,0
2913,berkeley_96.jpg_0,n,0,0,0,1,0
2914,berkeley_96.jpg_0,u,0,0,0,1,0
2915,berkeley_96.jpg_0,m,0,0,0,1,0
2916,berkeley_96.jpg_0,b,0,0,0,1,0
2917,berkeley_96.jpg_0,e,0,0,0,1,0
2918,berkeley_96.jpg_0,r,0,0,0,1,0
2919,berkeley_96.jpg_0,s,0,0,0,1,0
2920,berkeley_96.jpg_0,c,0,0,0,1,0
2921,berkeley_96.jpg_0,o,0,0,0,1,0
2922,berkeley_96.jpg_0,m,0,0,0,1,0
2923,berkeley_96.jpg_0,p,0,0,0,1,0
2924,berkeley_96.jpg_0,e,0,1,0,0,0
2925,berkeley_96.jpg_0,v,0,1,0,0,0
2926,berkeley_96.jpg_0,e,0,1,0,0,0
2927,berkeley_96.jpg_0,n,0,1,0,0,0
2928,berkeley_96.jpg_0,a,0,0,0,0,1
2929,berkeley_96.jpg_0,n,0,0,0,0,1
2930,berkeley_96.jpg_0,d,0,0,0,0,1
2931,berkeley_96.jpg_0,c,0,0,1,0,0
2932,berkeley_96.jpg_0,a,0,0,1,0,0
2933,berkeley_96.jpg_0,r,0,0,1,0,0
2934,berkeley_96.jpg_0,d,0,0,1,0,0
2935,berkeley_96.jpg_0,s,0,0,1,0,0
2936,berkeley_96.jpg_0,.,0,0,1,0,0
2937,berkeley_96.jpg_0,t,0,0,0,1,0
2938,berkeley_96.jpg_0,h,0,0,0,1,0
2939,berkeley_96.jpg_0,e,0,0,0,1,0
2940,berkeley_97.jpg_0,s,0,1,0,0,0
2941,berkeley_97.jpg_0,a,0,1,0,0,0
2942,berkeley_97.jpg_0,i,0,1,0,0,0
2943,berkeley_97.jpg_0,d,0,1,0,0,0
2944,berkeley_97.jpg_0,",",0,1,0,0,0
2945,berkeley_97.jpg_0,h,0,1,0,0,0
2946,berkeley_97.jpg_0,i,0,1,0,0,0
2947,berkeley_97.jpg_0,s,0,1,0,0,0
2948,berkeley_97.jpg_0,F,1,0,0,0,0
2949,berkeley_97.jpg_0,P,1,0,0,0,0
2950,berkeley_97.jpg_0,U,1,0,0,0,0
2951,berkeley_97.jpg_0,t,0,1,0,0,0
2952,berkeley_97.jpg_0,i,0,1,0,0,0
2953,berkeley_97.jpg_0,m,0,1,0,0,0
2954,berkeley_97.jpg_0,e,0,1,0,0,0
2955,berkeley_97.jpg_0,x,0,0,0,1,0
2956,berkeley_97.jpg_0,f,0,0,0,1,0
2957,berkeley_97.jpg_0,d,0,0,0,1,0
2958,berkeley_97.jpg_0,C,1,0,0,0,0
2959,berkeley_97.jpg_0,l,1,0,0,0,0
2960,berkeley_97.jpg_0,a,1,0,0,0,0
2961,berkeley_97.jpg_0,i,1,0,0,0,0
2962,berkeley_97.jpg_0,r,1,0,0,0,0
2963,berkeley_97.jpg_0,e,1,0,0,0,0
2964,berkeley_97.jpg_0,a,1,0,0,0,0
2965,berkeley_97.jpg_0,r,1,0,0,0,0
2966,berkeley_97.jpg_0,e,1,0,0,0,0
2967,berkeley_97.jpg_0,w,1,0,0,0,0
2968,berkeley_97.jpg_0,a,1,0,0,0,0
2969,berkeley_97.jpg_0,s,1,0,0,0,0
2970,berkeley_97.jpg_0,f,0,0,0,0,1
2971,berkeley_97.jpg_0,o,0,0,0,0,1
2972,berkeley_97.jpg_0,r,0,0,0,0,1
2973,berkeley_97.jpg_0,m,0,0,0,0,1
2974,berkeley_97.jpg_0,a,0,0,0,0,1
2975,berkeley_97.jpg_0,t,0,0,0,0,1
2976,berkeley_97.jpg_0,:,0,0,0,0,1
2977,berkeley_97.jpg_0,D,1,0,0,0,0
2978,berkeley_97.jpg_0,a,1,0,0,0,0
2979,berkeley_97.jpg_0,v,1,0,0,0,0
2980,berkeley_97.jpg_0,e,1,0,0,0,0
2981,birds_125.jpg_0,a,0,0,1,0,0
2982,birds_125.jpg_0,n,0,0,1,0,0
2983,birds_125.jpg_0,d,0,0,1,0,0
2984,birds_125.jpg_0,w,0,1,0,0,0
2985,birds_125.jpg_0,h,0,1,0,0,0
2986,birds_125.jpg_0,o,0,1,0,0,0
2987,birds_125.jpg_0,o,0,1,0,0,0
2988,birds_125.jpg_0,n,0,1,0,0,0
2989,birds_125.jpg_0,c,0,1,0,0,0
2990,birds_125.jpg_0,e,0,1,0,0,0
2991,birds_125.jpg_0,D,0,0,1,0,0
2992,birds_125.jpg_0,E,0,0,1,0,0
2993,birds_125.jpg_0,S,0,0,1,0,0
2994,birds_125.jpg_0,",",0,0,1,0,0
2995,birds_125.jpg_0,t,0,0,1,0,0
2996,birds_125.jpg_0,h,0,0,1,0,0
2997,birds_125.jpg_0,e,0,0,1,0,0
2998,birds_125.jpg_0,S,0,1,0,0,0
2999,birds_125.jpg_0,u,0,1,0,0,0
3000,birds_125.jpg_0,m,0,1,0,0,0
3001,birds_125.jpg_0,m,0,1,0,0,0
3002,birds_125.jpg_0,i,0,1,0,0,0
3003,birds_125.jpg_0,t,0,1,0,0,0
3004,birds_20.jpg_0,B,0,0,1,0,0
3005,birds_20.jpg_0,o,0,0,1,0,0
3006,birds_20.jpg_0,t,0,0,1,0,0
3007,birds_20.jpg_0,h,0,0,1,0,0
3008,birds_20.jpg_0,c,1,0,0,0,0
3009,birds_20.jpg_0,o,1,0,0,0,0
3010,birds_20.jpg_0,p,1,0,0,0,0
3011,birds_20.jpg_0,y,1,0,0,0,0
3012,birds_20.jpg_0,t,0,0,0,0,1
3013,birds_20.jpg_0,h,0,0,0,0,1
3014,birds_20.jpg_0,e,0,0,0,0,1
3015,birds_20.jpg_0,t,0,0,0,1,0
3016,birds_20.jpg_0,h,0,0,0,1,0
3017,birds_20.jpg_0,e,0,0,0,1,0
3018,birds_28.jpg_0,p,1,0,0,0,0
3019,birds_28.jpg_0,a,1,0,0,0,0
3020,birds_28.jpg_0,s,1,0,0,0,0
3021,birds_28.jpg_0,t,1,0,0,0,0
3022,birds_28.jpg_0,t,0,0,1,0,0
3023,birds_28.jpg_0,i,0,0,1,0,0
3024,birds_28.jpg_0,m,0,0,1,0,0
3025,birds_28.jpg_0,e,0,0,1,0,0
3026,birds_28.jpg_0,t,0,0,1,0,0
3027,birds_28.jpg_0,a,0,0,1,0,0
3028,birds_28.jpg_0,l,0,0,1,0,0
3029,birds_28.jpg_0,e,0,0,1,0,0
3030,birds_28.jpg_0,n,0,0,1,0,0
3031,birds_28.jpg_0,t,0,0,1,0,0
3032,birds_77.jpg_0,h,0,0,0,0,1
3033,birds_77.jpg_0,a,0,0,0,0,1
3034,birds_77.jpg_0,s,0,0,0,0,1
3035,birds_77.jpg_0,(,0,0,0,1,0
3036,birds_77.jpg_0,1,0,0,0,1,0
3037,birds_77.jpg_0,s,0,0,0,1,0
3038,birds_77.jpg_0,t,0,0,0,1,0
3039,birds_77.jpg_0,r,0,0,0,0,1
3040,birds_77.jpg_0,e,0,0,0,0,1
3041,birds_77.jpg_0,a,0,0,0,0,1
3042,birds_77.jpg_0,l,0,0,0,0,1
3043,birds_77.jpg_0,a,0,0,1,0,0
3044,birds_77.jpg_0,r,0,0,1,0,0
3045,birds_77.jpg_0,e,0,0,1,0,0
3046,birds_77.jpg_0,F,0,0,0,1,0
3047,birds_77.jpg_0,r,0,0,0,1,0
3048,birds_77.jpg_0,o,0,0,0,1,0
3049,birds_77.jpg_0,m,0,0,0,1,0
3050,birds_77.jpg_0,:,0,0,0,1,0
3051,birds_77.jpg_0,w,0,0,1,0,0
3052,birds_77.jpg_0,i,0,0,1,0,0
3053,birds_77.jpg_0,l,0,0,1,0,0
3054,birds_77.jpg_0,l,0,0,1,0,0
3055,birds_77.jpg_0,m,0,0,1,0,0
3056,birds_77.jpg_0,o,0,0,1,0,0
3057,birds_77.jpg_0,r,0,0,1,0,0
3058,birds_77.jpg_0,e,0,0,1,0,0
3059,birds_77.jpg_0,Y,0,1,0,0,0
3060,birds_77.jpg_0,o,0,1,0,0,0
3061,birds_77.jpg_0,u,0,1,0,0,0
3062,birds_77.jpg_0,w,0,0,0,1,0
3063,birds_77.jpg_0,a,0,0,0,1,0
3064,birds_77.jpg_0,s,0,0,0,1,0
3065,birds_79.jpg_0,o,0,1,0,0,0
3066,birds_79.jpg_0,n,0,1,0,0,0
3067,birds_79.jpg_0,e,0,1,0,0,0
3068,birds_79.jpg_0,a,0,0,1,0,0
3069,birds_79.jpg_0,n,0,0,1,0,0
3070,birds_79.jpg_0,d,0,0,1,0,0
3071,birds_79.jpg_0,w,0,0,0,0,1
3072,birds_79.jpg_0,r,0,0,0,0,1
3073,birds_79.jpg_0,o,0,0,0,0,1
3074,birds_79.jpg_0,n,0,0,0,0,1
3075,birds_79.jpg_0,g,0,0,0,0,1
3076,birds_79.jpg_0,a,0,0,0,0,1
3077,birds_79.jpg_0,r,0,0,0,0,1
3078,birds_79.jpg_0,e,0,0,0,0,1
3079,birds_79.jpg_0,1,0,1,0,0,0
3080,birds_79.jpg_0,5,0,1,0,0,0
3081,birds_79.jpg_0,",",0,1,0,0,0
3082,bob+dylan_121.jpg_0,c,0,1,0,0,0
3083,bob+dylan_121.jpg_0,a,0,1,0,0,0
3084,bob+dylan_121.jpg_0,r,0,1,0,0,0
3085,bob+dylan_121.jpg_0,d,0,1,0,0,0
3086,bob+dylan_121.jpg_0,w,0,0,0,1,0
3087,bob+dylan_121.jpg_0,i,0,0,0,1,0
3088,bob+dylan_121.jpg_0,s,0,0,0,1,0
3089,bob+dylan_121.jpg_0,h,0,0,0,1,0
3090,bob+dylan_121.jpg_0,w,0,0,0,1,0
3091,bob+dylan_121.jpg_0,e,0,0,0,1,0
3092,bob+dylan_121.jpg_0,r,0,0,0,1,0
3093,bob+dylan_121.jpg_0,e,0,0,0,1,0
3094,bob+dylan_121.jpg_0,a,0,1,0,0,0
3095,bob+dylan_121.jpg_0,n,0,1,0,0,0
3096,bob+dylan_121.jpg_0,y,0,1,0,0,0
3097,bob+dylan_121.jpg_0,t,0,0,1,0,0
3098,bob+dylan_121.jpg_0,h,0,0,1,0,0
3099,bob+dylan_121.jpg_0,e,0,0,1,0,0
3100,bob+dylan_121.jpg_0,w,0,1,0,0,0
3101,bob+dylan_121.jpg_0,h,0,1,0,0,0
3102,bob+dylan_121.jpg_0,a,0,1,0,0,0
3103,bob+dylan_121.jpg_0,t,0,1,0,0,0
3104,bob+dylan_121.jpg_0,r,0,1,0,0,0
3105,bob+dylan_121.jpg_0,e,0,1,0,0,0
3106,bob+dylan_121.jpg_0,a,0,1,0,0,0
3107,bob+dylan_121.jpg_0,r,0,1,0,0,0
3108,bob+dylan_121.jpg_0,a,1,0,0,0,0
3109,bob+dylan_121.jpg_0,n,1,0,0,0,0
3110,bob+dylan_121.jpg_0,d,1,0,0,0,0
3111,bob+dylan_121.jpg_0,i,1,0,0,0,0
3112,bob+dylan_121.jpg_0,s,1,0,0,0,0
3113,bob+dylan_121.jpg_0,",",1,0,0,0,0
3114,bob+dylan_121.jpg_0,a,0,0,0,1,0
3115,bob+dylan_121.jpg_0,g,0,0,0,1,0
3116,bob+dylan_121.jpg_0,a,0,0,0,1,0
3117,bob+dylan_121.jpg_0,i,0,0,0,1,0
3118,bob+dylan_121.jpg_0,n,0,0,0,1,0
3119,bob+dylan_121.jpg_0,F,1,0,0,0,0
3120,bob+dylan_121.jpg_0,O,1,0,0,0,0
3121,bob+dylan_121.jpg_0,R,1,0,0,0,0
3122,bob+dylan_121.jpg_0,n,0,0,1,0,0
3123,bob+dylan_121.jpg_0,o,0,0,1,0,0
3124,bob+dylan_121.jpg_0,t,0,0,1,0,0
3125,bob+dylan_121.jpg_0,!,0,0,1,0,0
3126,bob+dylan_121.jpg_0,f,0,0,0,0,1
3127,bob+dylan_121.jpg_0,l,0,0,0,0,1
3128,bob+dylan_121.jpg_0,a,0,0,0,0,1
3129,bob+dylan_121.jpg_0,w,0,0,0,0,1
3130,bob+dylan_121.jpg_0,a,0,1,0,0,0
3131,bob+dylan_121.jpg_0,r,0,1,0,0,0
3132,bob+dylan_121.jpg_0,a,0,1,0,0,0
3133,bob+dylan_121.jpg_0,b,0,1,0,0,0
3134,bob+dylan_121.jpg_0,t,0,0,1,0,0
3135,bob+dylan_121.jpg_0,h,0,0,1,0,0
3136,bob+dylan_121.jpg_0,e,0,0,1,0,0
3137,bob+dylan_121.jpg_0,i,0,0,0,1,0
3138,bob+dylan_121.jpg_0,t,0,0,0,1,0
3139,bob+dylan_121.jpg_0,s,0,0,0,1,0
3140,bob+dylan_13.jpg_0,t,0,0,1,0,0
3141,bob+dylan_13.jpg_0,h,0,0,1,0,0
3142,bob+dylan_13.jpg_0,e,0,0,1,0,0
3143,bob+dylan_13.jpg_0,h,0,0,0,0,1
3144,bob+dylan_13.jpg_0,a,0,0,0,0,1
3145,bob+dylan_13.jpg_0,s,0,0,0,0,1
3146,bob+dylan_13.jpg_0,R,0,0,1,0,0
3147,bob+dylan_13.jpg_0,i,0,0,1,0,0
3148,bob+dylan_13.jpg_0,p,0,0,1,0,0
3149,bob+dylan_13.jpg_0,k,0,0,1,0,0
3150,bob+dylan_13.jpg_0,e,0,0,1,0,0
3151,bob+dylan_13.jpg_0,n,0,0,1,0,0
3152,bob+dylan_13.jpg_0,t,0,0,0,0,1
3153,bob+dylan_13.jpg_0,h,0,0,0,0,1
3154,bob+dylan_13.jpg_0,e,0,0,0,0,1
3155,bob+dylan_13.jpg_0,w,0,0,1,0,0
3156,bob+dylan_13.jpg_0,h,0,0,1,0,0
3157,bob+dylan_13.jpg_0,e,0,0,1,0,0
3158,bob+dylan_13.jpg_0,r,0,0,1,0,0
3159,bob+dylan_13.jpg_0,e,0,0,1,0,0
3160,bob+dylan_130.jpg_0,R,0,0,1,0,0
3161,bob+dylan_130.jpg_0,e,0,0,1,0,0
3162,bob+dylan_130.jpg_0,:,0,0,1,0,0
3163,bob+dylan_35.jpg_0,G,0,0,0,1,0
3164,bob+dylan_35.jpg_0,M,0,0,0,1,0
3165,bob+dylan_35.jpg_0,T,0,0,0,1,0
3166,bob+dylan_35.jpg_0,C,0,0,0,1,0
3167,bob+dylan_35.jpg_0,D,0,0,0,1,0
3168,bob+dylan_35.jpg_0,s,0,0,0,1,0
3169,bob+dylan_35.jpg_0,A,0,1,0,0,0
3170,bob+dylan_35.jpg_0,p,0,1,0,0,0
3171,bob+dylan_35.jpg_0,r,0,1,0,0,0
3172,bob+dylan_35.jpg_0,T,0,1,0,0,0
3173,bob+dylan_35.jpg_0,u,0,1,0,0,0
3174,bob+dylan_35.jpg_0,e,0,1,0,0,0
3175,bob+dylan_35.jpg_0,",",0,1,0,0,0
3176,bob+dylan_35.jpg_0,t,0,0,0,0,1
3177,bob+dylan_35.jpg_0,h,0,0,0,0,1
3178,bob+dylan_35.jpg_0,a,0,0,0,0,1
3179,bob+dylan_35.jpg_0,t,0,0,0,0,1
3180,bob+dylan_35.jpg_0,o,0,0,0,1,0
3181,bob+dylan_35.jpg_0,v,0,0,0,1,0
3182,bob+dylan_35.jpg_0,e,0,0,0,1,0
3183,bob+dylan_35.jpg_0,r,0,0,0,1,0
3184,bob+dylan_35.jpg_0,K,0,0,0,0,1
3185,bob+dylan_35.jpg_0,l,0,0,0,0,1
3186,bob+dylan_35.jpg_0,a,0,0,0,0,1
3187,bob+dylan_35.jpg_0,u,0,0,0,0,1
3188,bob+dylan_35.jpg_0,s,0,0,0,0,1
3189,bob+dylan_35.jpg_0,A,0,1,0,0,0
3190,bob+dylan_35.jpg_0,p,0,1,0,0,0
3191,bob+dylan_35.jpg_0,r,0,1,0,0,0
3192,bob+dylan_35.jpg_0,a,0,0,1,0,0
3193,bob+dylan_35.jpg_0,n,0,0,1,0,0
3194,bob+dylan_35.jpg_0,d,0,0,1,0,0
3195,bob+dylan_35.jpg_0,s,0,1,0,0,0
3196,bob+dylan_35.jpg_0,o,0,1,0,0,0
3197,bob+dylan_35.jpg_0,f,0,1,0,0,0
3198,bob+dylan_35.jpg_0,t,0,1,0,0,0
3199,bob+dylan_35.jpg_0,u,0,0,0,0,1
3200,bob+dylan_35.jpg_0,n,0,0,0,0,1
3201,bob+dylan_35.jpg_0,d,0,0,0,0,1
3202,bob+dylan_35.jpg_0,e,0,0,0,0,1
3203,bob+dylan_35.jpg_0,r,0,0,0,0,1
3204,bob+dylan_43.jpg_0,Y,0,0,0,1,0
3205,bob+dylan_43.jpg_0,o,0,0,0,1,0
3206,bob+dylan_43.jpg_0,u,0,0,0,1,0
3207,bob+dylan_43.jpg_0,r,0,0,0,0,1
3208,bob+dylan_43.jpg_0,e,0,0,0,0,1
